Red,Green,Blue,BlueCorr
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.000122,0.26718
0.002441,0.002563,0.003174,6.95106
0.015137,0.017822,0.021362,46.782779999999995
0.012604,0.012604,0.013519,29.60661
0.020874,0.021667,0.023315,51.05985
0.03244,0.033539,0.035858,78.52902
0.052673,0.053223,0.056335,123.37365000000001
0.037903,0.04126,0.045532,99.71508
0.052307,0.056366,0.061554,134.80326
0.063416,0.067841,0.073608,161.20152000000002
0.074005,0.079041,0.085602,187.46838
0.078552,0.084442,0.091827,201.10113
0.086639,0.093048,0.101105,221.41995
0.09726,0.10376,0.112396,246.14723999999998
0.108093,0.11496,0.124298,272.21262
0.103546,0.112274,0.12265,268.6035
0.15799,0.164612,0.171967,376.60773
0.178711,0.185303,0.191956,420.38363999999996
0.218658,0.221405,0.228424,500.24856
0.003601,0.003555,0.003647,500.2485599999998
0.006882,0.006821,0.006866,941.7895840307099
0.011078,0.010269,0.010315,1414.8790502879071
0.014389,0.012924,0.013336,1829.2609805758152
0.014389,0.012665,0.012909,1770.6906117466406
0.01564,0.013931,0.014343,1967.3882906717843
0.01564,0.01564,0.01564,2145.294071401151
0.01564,0.014725,0.01535,2105.5156007677538
0.01564,0.01564,0.01564,2145.294071401151
0.01564,0.01564,0.01564,2145.294071401151
0.01564,0.01564,0.01564,2145.294071401151
0.01564,0.01564,0.01564,2145.294071401151
0.01564,0.015518,0.01564,2145.294071401151
0.010941,0.010178,0.010239,1404.454347639155
0.01564,0.01564,0.01564,2145.294071401151
0.006683,0.006241,0.006149,843.4407445681378
0.014862,0.013031,0.013245,1816.7787708253352
0.015549,0.013702,0.013962,1915.1276102879074
0.01564,0.015579,0.01564,2145.294071401151
0.01564,0.01564,0.01564,2145.294071401151
0.01564,0.014862,0.01474,2021.843645297504
0.011505,0.011169,0.010696,1467.1397306717847
0.006958,0.006882,0.006683,916.687997389635
0.003876,0.003815,0.00386,529.4651608445296
0.224792,0.224548,0.230347,529.4651608445298
0.003433,0.003448,0.003494,504.4599299999998
0.165466,0.16748,0.171021,504.45992999999993
0.198792,0.197021,0.198975,586.9157271431578
0.092285,0.094452,0.097748,288.32686768081106
0.11969,0.115417,0.117096,345.3975825382847
0.121094,0.11496,0.116455,343.5068275132878
0.077087,0.076324,0.078644,231.97587860508358
0.058624,0.058228,0.060608,178.77516467240864
0.038879,0.03894,0.041443,122.24424415124457
0.017242,0.017456,0.018768,55.359891277913235
0.017059,0.01651,0.017365,51.22146803287315
0.013336,0.013123,0.013855,40.868035680705866
0.013672,0.012695,0.013336,39.33714354658199
0.006348,0.008423,0.01062,31.325769680916373
0.001709,0.002319,0.003174,9.362334554352973
0.000122,0.000244,0.000366,1.079588672619152
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.000122,0.26718
0.000244,0.000366,0.000488,1.06872
0.001709,0.002075,0.002686,5.88234
0.008423,0.008667,0.009644,21.120359999999998
0.014648,0.014282,0.015015,32.882850000000005
0.011719,0.011597,0.011963,26.19897
0.013306,0.013306,0.01355,29.6745
0.019653,0.019531,0.019897,43.57443000000001
0.006287,0.006104,0.006226,13.63494
0.014374,0.013763,0.01413,30.9447
0.038513,0.036377,0.037231,81.53589
0.089813,0.084534,0.085999,188.33781000000002
0.142853,0.134369,0.136322,298.54518
0.181946,0.171539,0.174286,381.68634
0.19574,0.187317,0.191772,419.98068
0.165161,0.162567,0.169006,370.12314
0.141724,0.146179,0.152679,334.36701
0.16864,0.172028,0.178741,391.44279
0.158569,0.160889,0.169464,371.12616
0.242126,0.232391,0.243713,533.7314700000001
0.01178,0.011597,0.011795,533.73147
0.011795,0.010651,0.011032,499.20522060534125
0.015472,0.01384,0.014603,660.7953078770665
0.01564,0.015198,0.01564,707.7202366087325
0.01564,0.01564,0.01564,707.7202366087325
0.00499,0.004654,0.004669,211.27530592878338
0.004074,0.003876,0.003952,178.83058664179734
0.01564,0.01564,0.01564,707.7202366087325
0.01564,0.01564,0.01564,707.7202366087325
0.006927,0.006531,0.006592,298.2923145604069
0.01564,0.01564,0.01564,707.7202366087325
0.00412,0.004013,0.004105,185.753936782535
0.009125,0.008438,0.008408,380.4675031589657
0.01564,0.01564,0.01564,707.7202366087325
0.01564,0.01564,0.01564,707.7202366087325
0.006439,0.006393,0.006424,290.69020460195
0.01564,0.01564,0.01564,707.7202366087325
0.01564,0.01564,0.01564,707.7202366087325
0.01564,0.01564,0.01564,707.7202366087325
0.013657,0.012894,0.012817,579.9776389139465
0.014053,0.013489,0.013336,603.4627286070369
0.231842,0.236542,0.241913,603.4627286070369
0.078766,0.092712,0.102905,256.70109538266706
0.107086,0.118561,0.12738,317.75507050040454
0.0755,0.087341,0.098541,245.81490345564737
0.142273,0.146698,0.153503,382.92005485181033
0.084839,0.095703,0.10144,253.04658778113546
0.072784,0.083099,0.089996,224.49902123374477
0.055145,0.063416,0.070831,176.69107708128556
0.04538,0.052765,0.06012,149.97201160687956
0.046204,0.053162,0.058868,146.84884197062186
0.034515,0.040436,0.046326,115.56226563041089
0.030273,0.035278,0.040283,100.48773359214786
0.025299,0.029083,0.032867,81.98819204064057
0.019684,0.022278,0.025024,62.423480014147614
0.013092,0.014679,0.016479,41.10759779224499
0.005707,0.006714,0.007751,19.335213938205648
0.00415,0.005371,0.006714,16.74837135609763
0.000366,0.00061,0.000854,2.13034094997131
0.0,0.000122,0.000122,0.30433442142447287
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.00061,0.000732,0.000977,2.13963
0.007202,0.009033,0.011108,24.32652
0.022705,0.030518,0.037476,82.07244
0.008057,0.009521,0.011169,24.46011
0.015778,0.017578,0.02005,43.909499999999994
0.019745,0.02298,0.02655,58.1445
0.048065,0.0466,0.048462,106.13177999999999
0.03183,0.036041,0.039886,87.35033999999999
0.062561,0.067719,0.073212,160.33428
0.081665,0.085327,0.091888,201.23471999999998
0.125519,0.126648,0.133148,291.59412
0.131042,0.132965,0.138672,303.69167999999996
0.129578,0.124725,0.128113,280.56747
0.10257,0.107483,0.114441,250.62579
0.181,0.176117,0.180359,394.98620999999997
0.168213,0.161652,0.16394,359.0286
0.003632,0.003586,0.003632,359.02860000000004
0.166107,0.165314,0.171509,375.60471
0.003937,0.003738,0.003784,375.60470999999984
0.203033,0.197937,0.201782,441.90258
0.003723,0.003708,0.003738,441.90258
0.014603,0.013016,0.013351,1578.341718988764
0.01091,0.010239,0.010284,1215.764080449438
0.014343,0.012573,0.012817,1515.2127789887638
0.01564,0.01564,0.01564,1848.9449842696629
0.01564,0.01564,0.01564,1848.9449842696629
0.01564,0.01564,0.01564,1848.9449842696629
0.01564,0.01564,0.01564,1848.9449842696629
0.014328,0.012375,0.012451,1471.9446291011234
0.004883,0.004654,0.00473,559.1758168539325
0.009979,0.009048,0.009186,1085.9596307865168
0.009735,0.009125,0.00914,1080.5215573033709
0.01564,0.01564,0.01564,1848.9449842696629
0.01564,0.01564,0.01564,1848.9449842696629
0.01564,0.01564,0.01564,1848.9449842696629
0.015121,0.014221,0.014404,1702.8263141573034
0.01265,0.012283,0.012131,1434.114552696629
0.210358,0.20285,0.203217,1434.114552696629
0.003342,0.003235,0.003235,445.04523000000006
0.102081,0.116974,0.128937,445.0452300000001
0.080139,0.092102,0.102661,354.3497084392379
0.077667,0.082916,0.089966,310.5310280383444
0.138245,0.131531,0.132629,457.7887170453013
0.063019,0.071198,0.078064,269.4495050661952
0.046661,0.053436,0.059265,204.56196092626635
0.03952,0.044922,0.049622,171.27771239489059
0.051453,0.049042,0.050385,173.91132036227
0.025055,0.023743,0.02356,81.32084365853095
0.00885,0.008667,0.009216,31.810394531282732
0.001953,0.002808,0.003784,13.061038726820078
0.0,0.000122,0.000122,0.421101142883734
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000122,0.000122,0.000122,0.26718
0.002319,0.002686,0.003296,7.21824
0.012329,0.01709,0.022461,49.189589999999995
0.00528,0.006653,0.008362,18.31278
0.023834,0.023987,0.025726,56.33994
0.054779,0.05246,0.054108,118.49652
0.063873,0.062195,0.064789,141.88791
0.112244,0.109131,0.112396,246.14723999999998
0.109283,0.10553,0.109253,239.26407
0.056854,0.06427,0.072388,158.52972
0.088715,0.095551,0.103912,227.56728
0.075928,0.083313,0.092224,201.97056
0.088287,0.097443,0.108368,237.32592000000002
0.165131,0.172211,0.178345,390.57555
0.192688,0.196869,0.2034,445.44599999999997
0.240356,0.240021,0.247284,541.55196
0.010239,0.010193,0.010193,541.5519600000001
0.014526,0.013153,0.013535,719.111721632493
0.01564,0.013931,0.014587,775.0042617992741
0.01564,0.01564,0.01564,830.9499317570883
0.01564,0.01564,0.01564,830.9499317570883
0.01564,0.015411,0.01564,830.9499317570883
0.01564,0.01564,0.01564,830.9499317570883
0.01564,0.01564,0.01564,830.9499317570883
0.01564,0.01564,0.01564,830.9499317570883
0.008148,0.007812,0.007736,411.01206343176693
0.01564,0.01564,0.01564,830.9499317570883
0.01564,0.01564,0.01564,830.9499317570883
0.004608,0.004547,0.004623,245.61902394584524
0.01564,0.01564,0.01564,830.9499317570883
0.004486,0.004303,0.004272,226.97046729324046
0.152069,0.143677,0.144806,317.12514
0.063293,0.060822,0.061676,135.07044
0.02066,0.020325,0.020721,45.37899
0.022491,0.02359,0.024231,53.065889999999996
0.004395,0.00415,0.004135,9.05565
0.168579,0.172882,0.178253,390.37406999999996
0.064911,0.076172,0.085754,187.80125999999998
0.109497,0.113678,0.119415,261.51885
0.158905,0.149963,0.151276,331.29444
0.051819,0.058014,0.063904,139.94976
0.03653,0.042023,0.046387,101.58753
0.01825,0.023682,0.027954,61.21926
0.01767,0.020081,0.022583,49.45677
0.008148,0.009186,0.010406,22.78914
0.01123,0.012939,0.015259,33.41721
0.00061,0.000732,0.000854,33.41721
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000122,0.000244,0.000366,0.80154
0.006104,0.006836,0.008301,18.17919
0.005402,0.006226,0.007202,15.77238
0.013184,0.015381,0.017578,38.49582
0.022278,0.025421,0.029114,63.759660000000004
0.029846,0.033752,0.038757,84.87783
0.035889,0.040558,0.046692,102.25547999999999
0.042328,0.047546,0.054626,119.63094
0.048615,0.054199,0.062073,135.93987
0.052277,0.058319,0.067078,146.90082
0.100769,0.102844,0.112488,246.34872000000001
0.068176,0.075104,0.085144,186.46536
0.150848,0.153198,0.160248,350.94312
0.166016,0.172913,0.17865,391.2435
0.227081,0.226044,0.231476,506.93244
0.003555,0.003616,0.00354,506.9324399999999
0.009857,0.009842,0.00946,1354.6838650847453
0.01564,0.014648,0.014694,2104.199229762711
0.01088,0.010132,0.010147,1453.0631267457622
0.01564,0.01564,0.01564,1119.8338081355928
0.01564,0.01564,0.01564,1119.8338081355928
0.015106,0.013107,0.013443,1925.0544607118638
0.01564,0.01564,0.01564,1119.8338081355928
0.015167,0.013107,0.013535,1938.2289761016943
0.006851,0.006439,0.006454,924.2208948474572
0.00325,0.003235,0.003372,482.8746292881354
0.01564,0.015381,0.015488,1108.9505128135588
0.118195,0.124451,0.134216,1108.9505128135588
0.01564,0.01564,0.01564,293.93304000000006
0.173126,0.176636,0.184113,403.20747
0.012894,0.012512,0.01265,403.20747
0.004562,0.004639,0.004578,145.91966779920946
0.209229,0.212433,0.21875,479.0625
0.122711,0.130829,0.139984,306.56496
0.069855,0.0802,0.091064,199.43016
0.10614,0.114502,0.119904,262.58976
0.086548,0.098267,0.103546,226.76574
0.130188,0.149475,0.14624,320.2656
0.042816,0.049469,0.057281,125.44539
0.094208,0.10144,0.10199,223.3581
0.031342,0.036652,0.042664,93.43416
0.026398,0.03064,0.035461,77.65959
0.020935,0.023895,0.027252,59.68188
0.013611,0.015198,0.01709,37.4271
0.032349,0.036499,0.041748,91.42812
0.004761,0.005005,0.005859,91.42811999999999
0.000122,0.000122,0.000244,3.80755440860215
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000244,0.000366,0.000488,1.06872
0.004639,0.005249,0.006348,13.90212
0.022095,0.026001,0.030518,66.83442
0.007141,0.008789,0.010284,22.52196
0.015259,0.017792,0.020416,44.71104
0.022278,0.025452,0.029205,63.958949999999994
0.028168,0.031891,0.036621,80.19999
0.03302,0.037323,0.042908,93.96852
0.037842,0.042633,0.049103,107.53557
0.042175,0.047333,0.054504,119.36376
0.047516,0.052948,0.060669,132.86511000000002
0.051147,0.057068,0.065491,143.42529
0.055542,0.061798,0.070953,155.38707
0.0784,0.083618,0.092987,203.64153
0.233704,0.219452,0.222382,487.01658
0.213745,0.200806,0.202789,444.10791
0.164032,0.16391,0.170288,372.93072
0.00383,0.003632,0.003662,372.9307200000001
0.004211,0.003967,0.003998,407.14828469688706
0.227203,0.21167,0.213287,467.09853
0.005341,0.00502,0.005035,467.09853
0.004013,0.003769,0.003784,351.04286743197616
0.003311,0.003128,0.003159,293.0614213048659
0.161987,0.152283,0.154053,337.37606999999997
0.242401,0.226471,0.228241,499.84779
0.007339,0.00676,0.006729,499.84779
0.01564,0.01564,0.01564,1161.7802698172093
0.01564,0.01564,0.01564,1161.7802698172093
0.01564,0.01384,0.014572,1082.4464253053948
0.009476,0.008606,0.008621,640.3905182924655
0.007828,0.007126,0.00708,525.9209917075347
0.006134,0.005722,0.005722,425.04518567097637
0.010803,0.01001,0.009918,736.7350841462327
0.007965,0.007462,0.007355,546.3487138430673
0.013229,0.011902,0.012146,902.236774757022
0.01564,0.01564,0.01564,1161.7802698172093
0.01564,0.01564,0.01564,1161.7802698172093
0.01564,0.01564,0.01564,1161.7802698172093
0.01564,0.01564,0.01564,1161.7802698172093
0.015076,0.014816,0.014435,1072.2697055506019
0.004562,0.004913,0.004837,359.3050617075346
0.077759,0.089233,0.100891,359.3050617075345
0.076019,0.087006,0.097992,348.9807971657008
0.068573,0.078674,0.089417,318.44248449021825
0.069275,0.079437,0.089355,318.2216826959466
0.062134,0.070953,0.080505,286.70400722329106
0.058929,0.067322,0.076202,271.37965043698193
0.123138,0.136322,0.135681,483.2033588480636
0.049225,0.056305,0.063965,227.79978662241865
0.048492,0.055298,0.061707,219.75832772781345
0.039612,0.045593,0.051666,183.99912101358373
0.036011,0.041138,0.046326,164.98167615211705
0.029724,0.033722,0.037964,135.2019244795357
0.024384,0.027283,0.030487,108.57394035421994
0.014801,0.017273,0.019562,69.66652741198709
0.01001,0.011139,0.012543,44.669627508872004
0.021851,0.02478,0.028442,101.29104246251593
0.004761,0.005005,0.005737,20.431288608658107
0.000366,0.000366,0.000488,1.7379238000741077
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.00061,0.000732,0.000977,2.13963
0.010498,0.010742,0.012329,27.00051
0.028931,0.034912,0.040771,89.28849000000001
0.009766,0.01181,0.013763,30.14097
0.017242,0.019867,0.022705,49.72395
0.026215,0.029144,0.032837,71.91302999999999
0.031799,0.035522,0.040283,88.21977
0.038086,0.042419,0.048096,105.33024
0.04303,0.047913,0.054321,118.96299
0.048706,0.053772,0.060791,133.13228999999998
0.054779,0.060211,0.067719,148.30461
0.058075,0.063965,0.072266,158.26254
0.061676,0.067993,0.076965,168.55335000000002
0.066101,0.072784,0.082245,180.11655
0.071686,0.078613,0.088531,193.88289
0.122009,0.130341,0.136383,298.67877
0.155029,0.160889,0.166016,363.57504
0.183411,0.186523,0.191772,419.98068
0.228729,0.228088,0.234161,512.81259
0.010178,0.010406,0.010071,512.81259
0.011948,0.011414,0.011246,572.6432714864463
0.014954,0.013565,0.013748,700.0444332558832
0.01564,0.014694,0.015396,783.9601465236818
0.01564,0.01564,0.01564,796.3845603812928
0.01564,0.01564,0.01564,796.3845603812928
0.01564,0.01564,0.01564,796.3845603812928
0.01564,0.01564,0.01564,796.3845603812928
0.01564,0.01564,0.01564,796.3845603812928
0.01564,0.014862,0.015198,773.8780401966042
0.00914,0.008316,0.008362,425.7907732677986
0.003448,0.003357,0.003494,177.913532862675
0.005936,0.005569,0.005569,283.5719703812928
0.013016,0.011841,0.01181,601.3619985999404
0.01564,0.015503,0.01564,796.3845603812928
0.154846,0.160034,0.168182,796.3845603812927
0.01564,0.01564,0.01564,368.31858000000005
0.01564,0.01564,0.01564,368.31858000000005
0.01564,0.01564,0.01564,368.31858000000005
0.01564,0.015045,0.015213,358.2628233721228
0.012009,0.011337,0.011368,267.7139141585678
0.121216,0.136566,0.147736,323.54184000000004
0.107758,0.122467,0.134399,294.33380999999997
0.091248,0.105164,0.116394,254.90286
0.080475,0.096954,0.107117,234.58623
0.120758,0.131378,0.137573,301.28487
0.086639,0.096863,0.105377,230.77563
0.111908,0.116821,0.121613,266.33247
0.072754,0.08078,0.086792,190.07448
0.095612,0.100952,0.103851,227.43368999999998
0.106262,0.109589,0.109283,239.32977000000002
0.045197,0.050964,0.055969,122.57211
0.038757,0.043488,0.047546,104.12574
0.030731,0.034393,0.037598,82.33962
0.020935,0.023438,0.02594,56.808600000000006
0.009796,0.012207,0.014221,31.14399
0.035889,0.042603,0.049438,108.26922
0.009277,0.011353,0.013794,30.20886
0.000977,0.001221,0.001709,30.208860000000005
0.0,0.000122,0.000122,2.156513118782914
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.000122,0.26718
0.001465,0.001587,0.002075,4.54425
0.02002,0.018677,0.02063,45.1797
0.006927,0.007324,0.008331,18.244889999999998
0.006653,0.00882,0.010986,24.05934
0.012299,0.015594,0.018738,41.03622
0.023224,0.026978,0.030975,67.83525
0.034973,0.03894,0.043884,96.10596
0.038422,0.043152,0.04895,107.2005
0.043518,0.048767,0.055328,121.16832000000001
0.052521,0.057892,0.064789,141.88791
0.059479,0.065369,0.073181,160.26639
0.06076,0.067352,0.076111,166.68309
0.064758,0.072266,0.081543,178.57917
0.06781,0.074158,0.083008,181.78752
0.090637,0.097931,0.106445,233.11455
0.143646,0.15094,0.156281,342.25539000000003
0.201996,0.203827,0.208466,456.54054
0.202515,0.203461,0.20871,457.0749
0.005814,0.005981,0.006348,457.0748999999999
0.011108,0.010727,0.01059,762.5115297731568
0.014221,0.013016,0.013596,978.9524795841207
0.01564,0.01445,0.015106,1087.6769753308126
0.01564,0.014313,0.014664,1055.8516593572776
0.01564,0.01564,0.01564,1126.126565217391
0.01564,0.01564,0.01564,1126.126565217391
0.01564,0.01564,0.01564,1126.126565217391
0.006668,0.006165,0.006149,442.74630751417754
0.187683,0.194183,0.205902,450.92538
0.008316,0.007706,0.007812,450.9253800000001
0.011414,0.010788,0.010635,613.8749892857144
0.003723,0.003815,0.003967,228.98374071428574
0.008469,0.008163,0.008102,467.6648014285715
0.01564,0.01564,0.01564,902.7743142857145
0.01564,0.01564,0.015381,887.8242792857144
0.012589,0.012634,0.011948,689.664162857143
0.195679,0.208923,0.217041,689.6641628571433
0.218964,0.214935,0.216156,686.8520085446927
0.192322,0.180695,0.181396,576.3994843630206
0.039459,0.038757,0.039307,124.90095995422861
0.019806,0.019379,0.019714,62.64272329451911
0.03363,0.032257,0.032928,104.63120587612485
0.04895,0.04718,0.047668,151.4686686620238
0.055023,0.051819,0.053192,169.02159569250585
0.025635,0.025269,0.026154,83.10630947777481
0.022614,0.021698,0.022217,70.5961947567379
0.027771,0.026733,0.027832,88.43828115720075
0.014465,0.014679,0.01593,50.618777624109235
0.012451,0.017456,0.022583,71.75918738764965
0.001343,0.001709,0.002319,49.45676999999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
